,word1,word2,similarity
83,jaguar,Auto,7.45
84,profit,Dollar,6.0115384615
85,stock,Jaguar,0.88461538465
86,cognition,Voraussetzung,3.6538461538
87,effort,Ankündigung,2.0769230769
88,weather,Vorhersage,7.17307692305
89,seafood,Meer,7.62884615385
90,deposit,Geld,6.29615384615
91,football,Tennis,5.5769230769
92,warning,Gewinn,1.8076923077
93,car,Fahrt,6.1153846154
94,chance,Glaubwürdigkeit,3.40384615385
95,ticket,Einlass,7.75
96,lesson,Leben,5.1153846154
97,shower,Gewitter,7.2884615385
98,tiger,Tier,8.45384615385
99,vodka,Brandy,8.0307692308
100,history,Theater,3.25
101,kind,Art,9.0576923077
102,money,Wäsche,3.3076923077
103,laundering,Geld,6.5384615385
104,queen,König,9.23076923075
105,aluminum,Metal,7.71153846155
106,professor,Student,6.1153846154
107,cat,Tiger,8.1153846154
108,market,Währung,5.74615384615
109,calculation,Berechnung,9.46153846155
110,tiger,Fauna,4.0
111,mile,Kilometer,7.26923076925
112,prejudice,Anerkennung,3.09615384615
113,popcorn,Film,6.42307692305
114,baseball,Saison,5.1423076923
115,fruit,Essen,7.4615384615
116,consumer,Vertrauen,3.96153846155
117,game,Runde,5.39615384615
118,country,OPEC,2.9230769231
119,mother,Baby,7.0384615385
120,marathon,Sprint,6.68076923075
121,communication,Telefon,8.3846153846
122,doctor,Personal,5.09615384615
123,crisis,Energie,4.3076923077
124,architecture,Betrachtung,4.0
125,nurse,Arzt,7.42307692305
126,cup,Essen,2.9615384615
127,architecture,Jahrhundert,3.1923076923
128,bread,Butter,6.57692307695
129,crew,Herstellung,4.3076923077
130,journey,Auto,6.1153846154
131,listing,Nähe,1.4423076923
132,stock,Leben,1.2307692308
133,precedent,Gesetz,6.07692307695
134,personnel,Arzt,5.09615384615
135,lad,Bruder,4.9230769231
136,star,Film,7.53846153845
137,OPEC,Staat,2.9230769231
138,magician,Glas,1.42307692305
139,recess,Zeichen,2.6730769231
140,criterion,Ursache,4.59615384615
141,game,Serie,4.7307692308
142,group,Vorbildlich,2.28846153845
143,image,Oberfläche,3.71153846155
144,brandy,Wodka,8.0307692308
145,cock,Vogel,6.46153846155
146,egg,Fruchtbarkeit,8.15384615385
147,quarrel,Liebhaber,4.8846153846
148,possession,Geld,6.6923076923
149,culture,Ministerium,4.3653846154
150,place,Straße,5.71153846155
151,decoration,Tapferkeit,6.40384615385
152,psychology,Disziplin,5.5
153,problem,Flughafen,2.07692307695
154,jewel,Edelstein,9.28846153845
155,chemistry,Weltall,3.53846153845
156,physics,Chemie,7.65384615385
157,development,Ausgabe,3.86538461535
158,music,Projekt,4.25
159,example,Präzedenz,6.8384615385
160,performance,Oper,6.92307692305
161,psychology,Freud,7.73076923075
162,seafood,Essen,7.875
163,food,Hahn,3.1923076923
164,fingerprint,Polizei,5.8076923077
165,admission,Eintritt,7.75
166,mouth,Trinken,6.42307692305
167,news,Verzögerung,1.48076923075
168,hike,Herstellung,0.84615384615
169,operation,Geld,3.3076923077
170,jazz,Rock,6.51923076925
171,company,Aktie,6.69230769235
172,television,Film,7.09615384615
173,money,Einzahlung,6.8076923077
174,Mexico,Brasil,5.71153846155
175,planet,Galaxie,7.36538461535
176,life,Fokus,3.53846153845
177,infrastructure,Krankenhaus,5.21153846155
178,stupid,klug,5.46153846155
179,defeat,Spiel,6.0769230769
180,calculation,Gewinnanteil,6.3807692308
181,smile,Akkord,0.76923076925
182,news,Computer,4.15384615385
183,board,Empfehlung,3.0769230769
184,fertility,Ei,8.15384615385
185,insurance,Grundsatz,1.83076923075
186,string,Mittag,0.30769230765
187,precedent,Gruppe,2.28846153845
188,landscape,Atmosphäre,3.03846153845
189,preservation,Welt,4.3076923077
190,psychology,Klinik,6.81538461535
191,gin,Wodka,8.03846153845
192,championship,Turnier,7.98846153845
193,season,Baseball,5.1423076923
194,insurance,Haftung,8.0480769231
195,nature,Umwelt,8.4230769231
196,dividend,Kalkulation,6.3807692308
197,volunteer,Motto,1.3076923077
198,lad,Zauberer,1.3076923077
199,clinic,Psychologie,6.81538461535
200,surface,Bild,3.71153846155
201,book,Bibliothek,8.53846153845
202,wine,Hummer,3.34615384615
203,girl,Möglichkeit,2.05769230765
204,implement,Werkzeug,7.6923076923
205,gain,Bericht,2.51153846155
206,payment,Gewinnanteil,7.85384615385
207,monk,Sklave,1.61538461535
208,victory,Spiel,6.8076923077
209,sugar,Annäherung,1.23076923075
210,antecedent,Vorangehend,7.3653846154
211,importance,Moral,4.55769230765
212,chemistry,Physik,7.65384615385
213,cup,Substanz,2.6923076923
214,clothes,Schrank,7.59615384615
215,peace,Stimmung,3.3846153846
216,man,Natur,6.5
217,hotel,Reservierung,7.2
218,loss,Gewinn,7.26923076925
219,film,Fernsehen,7.09615384615
220,peace,Minderheit,2.5384615385
221,car,Flugzeug,5.38461538465
222,insurance,Frieden,1.42307692305
223,street,Allee,8.25
224,institution,Praxis,3.78846153845
225,five,Monat,1.20384615385
226,crisis,Regierung,5.03846153845
227,racism,Verzögerung,1.1923076923
228,registration,Abmachung,3.90384615385
229,kilometer,Meile,7.26923076925
230,morality,Heirat,3.78846153845
231,psychology,Depression,7.03846153845
232,tiger,Tiger,10.0
233,situation,Schlussfolgerung,3.5769230769
234,drug,Mißbrauch,6.4615384615
235,planet,Mond,7.61538461535
236,doctor,Psychologie,6.91153846155
237,skin,Augen,4.40384615385
238,terror,Arafat,5.57692307695
239,flood,Regen,6.73076923075
240,life,Dauer,5.88461538465
241,cup,Kaffee,7.43076923075
242,line,Versicherung,1.83076923075
243,computer,Tastatur,8.1923076923
244,month,Hotel,0.5
245,association,Zeitschrift,2.3846153846
246,children,Straße,2.63461538465
247,valor,Auszeichnung,6.40384615385
248,reservation,Hotel,7.2
249,media,Vorteil,1.5576923077
250,professor,Gurke,0.1923076923
251,area,Katastrophe,4.65384615385
252,production,Belegschaft,4.3076923077
253,life,Tod,7.8269230769
254,project,Musik,4.25
255,car,Drink,1.3076923077
256,hill,Küste,2.92307692305
257,space,Chemie,3.53846153845
258,tiger,Zoo,6.78076923075
259,money,Besitz,6.6923076923
260,money,Bank,8.09615384615
261,artifact,Tasse,2.76923076925
262,woman,Mann,8.53846153845
263,eye,Haut,4.40384615385
264,space,Erde,6.15384615385
265,planet,Stern,7.65384615385
266,hotel,Ankunft,4.40384615385
267,president,Orden,3.0769230769
268,cell,Telefon,7.46153846155
269,fear,Psychologie,5.4423076923
270,family,Planung,5.65384615385
271,peace,Versuch,2.90384615385
272,rooster,Essen,3.1923076923
273,year,Jahrhundert,6.69230769235
274,bishop,Rabbi,7.6153846154
275,population,Entwicklung,4.34615384615
276,kilometer,Gelände,2.9615384615
277,airport,Problem,2.07692307695
278,abuse,Drogen,6.4615384615
279,monk,Bruder,5.6153846154
280,challenge,Problem,6.9423076923
281,money,Reichtum,8.28846153845
282,chemistry,Alkohol,4.84615384615
283,plane,Auto,5.38461538465
284,theater,Kino,7.3461538462
285,computer,Nachrichten,4.15384615385
286,carnivore,Tiger,8.46153846155
287,recovery,Behandlung,6.5
288,software,Computer,8.1730769231
289,sex,Ficken,9.23076923075
290,brother,Bursche,4.9230769231
291,forest,Friedhof,2.65384615385
292,conclusion,Lage,3.5769230769
293,Harvard,Yale,8.3076923077
294,practice,Institution,3.78846153845
295,metal,Glas,4.25
296,liquid,Tasse,6.14615384615
297,psychology,Arzt,6.91153846155
298,media,Handel,2.0115384615
299,hospital,Infrastruktur,5.21153846155
300,territory,Kilometer,2.9615384615
301,issue,Entwicklung,3.86538461535
302,vodka,Gin,8.03846153845
303,substance,Tasse,2.6923076923
304,computer,Internet,8.15384615385
305,life,Lektion,5.1153846154
306,word,Ähnlichkeit,2.23076923075
307,information,Vertrauen,5.2115384615
308,century,Nation,1.5
309,water,Mars,2.7115384615
310,dollar,Gewinn,6.0115384615
311,lawyer,Beweis,6.69230769235
312,currency,Markt,5.74615384615
313,dawn,Tag,6.7923076923
314,jaguar,Katze,7.75384615385
315,eat,Trinken,6.91923076925
316,environment,Nachhaltigkeit,7.38461538465
317,forest,Holz,8.46153846155
318,radio,Medien,8.11538461535
319,tournament,Meisterschaft,7.98846153845
320,dollar,Verlust,5.3269230769
321,wizard,Bursche,1.3076923077
322,death,Leben,7.8269230769
323,tiger,Jaguar,7.21153846155
324,law,Anwalt,8.8076923077
325,tool,Arbeitsgerät,7.6923076923
326,production,Ankündigung,2.0192307692
327,profit,Warnung,1.8076923077
328,block,Straße,6.6730769231
329,racket,Tennis,7.8846153846
330,announcement,Produktion,2.0192307692
331,troops,Krieg,7.34615384615
332,energy,Krise,4.3076923077
333,benchmark,Kennziffer,4.6923076923
334,food,Vorbereitung,5.52307692305
335,gender,Gleichheit,5.03846153845
336,precedent,Sammlung,2.9230769231
337,news,Bericht,8.0
338,woodland,Ufer,2.65384615385
339,possibility,Mädchen,2.05769230765
340,thunderstorm,Regen,7.2884615385
341,media,Radio,8.11538461535
342,emergency,Opfer,6.73076923075
343,energy,Labor,3.6730769231
344,investor,Einkommen,5.23846153845
345,attitude,Änderung,4.84615384615
346,fauna,Tiger,4.0
347,card,Kredit,6.34615384615
348,stock,Börse,8.15384615385
349,cup,Flüssigkeit,6.14615384615
350,yen,Dollar,7.6923076923
351,precedent,Erkenntnis,3.6538461538
352,tiger,Raubtier,8.46153846155
353,Arafat,Jackson,1.73076923075
354,baby,Mutter,7.0384615385
355,video,Archiv,4.3769230769
356,focus,Leben,3.53846153845
357,announcement,Warnung,6.10769230765
358,chord,Lächeln,0.76923076925
359,zoo,Tiger,6.78076923075
360,isolation,Situation,2.0192307692
361,Arafat,Frieden,3.03846153845
362,cup,Trinken,7.78846153845
363,psychology,Gesundheit,6.22692307695
364,man,Frau,8.53846153845
365,listing,Kategorie,6.06730769235
366,doctor,Verantwortung,5.67307692305
367,summer,Dürre,5.6153846154
368,coffee,Tasse,7.43076923075
369,canyon,Landschaft,7.07692307695
370,seafood,Hummer,7.70192307695
371,morality,Wichtigkeit,4.55769230765
372,exhibit,Erinnerungsstück,5.1153846154
373,Jackson,Arafat,1.73076923075
374,sex,Liebe,8.3846153846
375,cup,Geschirr,7.76923076925
376,announcement,Aufwand,2.0769230769
377,food,Hummer,7.57115384615
378,consumer,Energie,4.09615384615
379,virtuoso,Konzert,5.25
380,water,Flüssigkeit,8.6153846154
381,science,Psychologie,6.3846153846
382,proton,Physik,6.6923076923
383,journey,Reise,8.88461538465
384,law,Präzedensfall,6.07692307695
385,money,Lebensmittel,4.8846153846
386,space,Entdeckung,5.6346153846
387,memorabilia,Ausstellungsstück,5.1153846154
388,coast,Wald,2.34615384615
389,news,Ankündigung,6.96153846155
390,graveyard,Wald,2.65384615385
391,king,Turm,5.53846153845
392,series,Sieben,2.39615384615
393,rooster,Reise,0.4230769231
394,Jerusalem,Israel,8.8076923077
395,fighting,Besiegen,6.3576923077
396,situation,Isolation,2.0192307692
397,slave,Mönch,1.61538461535
398,planet,Konstellation,6.65384615385
399,glass,Magier,1.42307692305
400,size,Prominenz,5.8269230769
401,hundred,Prozent,6.8076923077
402,discovery,Weltall,5.6346153846
403,sign,Kerbe,2.6730769231
404,ministry,Kultur,4.3653846154
405,car,Jaguar,7.45
406,coast,Hügel,2.92307692305
407,observation,Architektur,4.0
408,planet,Astronom,6.8076923077
409,train,Auto,5.9230769231
410,cemetery,Waldgebiet,2.03846153845
411,evidence,Rechtsanwalt,6.69230769235
412,object,Tasse,6.15384615385
413,Mars,Wissenschaftler,4.9230769231
414,peace,Plan,3.76923076925
415,cat,Jaguar,7.75384615385
416,game,Mannschaft,7.01538461535
417,cup,Artefakt,2.76923076925
418,Palestinian,Jerusalem,7.3461538462
419,automobile,Auto,9.3653846154
420,peace,Arafat,3.03846153845
421,space,Planet,7.65384615385
422,boxing,Runde,6.94230769235
423,day,Sommer,3.43461538465
424,secretary,Senat,4.9423076923
425,credibility,Möglichkeit,3.40384615385
426,planet,Menschen,5.7307692308
427,gem,Juwel,9.28846153845
428,country,Bürger,6.4615384615
429,American,Japaner,5.9423076923
430,movie,Popcorn,6.42307692305
431,hardware,Netzwerk,7.30384615385
432,student,klug,5.71153846155
433,theater,Museum,5.71153846155
434,equipment,Hersteller,4.0230769231
435,planet,Sonne,7.8269230769
436,fuck,Sex,9.23076923075
437,animal,Tiger,8.45384615385
438,drink,Ohren,0.5
439,sun,Planet,7.8269230769
440,warning,Ankündigung,6.10769230765
441,food,Frucht,7.4615384615
442,critic,Film,5.96153846155
443,laboratory,Energie,3.6730769231
444,jaguar,Vorrat,0.88461538465
445,interest,Unparteilichkeit,2.5769230769
446,stock,Ei,1.8846153846
447,telephone,Kommunikation,8.3846153846
448,street,Kinder,2.63461538465
449,smart,Student,5.71153846155
450,people,Planet,5.7307692308
451,basketball,Fußball,6.23076923075
452,depression,Psychologie,7.03846153845
453,oil,Aktie,5.4153846154
454,Jerusalem,Palestinensisch,7.3461538462
455,recommendation,Gremium,3.0769230769
456,precedent,Vorausgehend,7.3653846154
457,man,Präsident,5.73076923075
458,forecast,Wetter,7.17307692305
459,astronomer,Planet,6.8076923077
460,movie,Theater,7.3461538462
461,nature,Sommer,4.9923076923
462,manslaughter,Mord,8.1346153846
463,market,Aktie,8.15384615385
464,reason,Kriterium,4.59615384615
465,team,Spiel,7.01538461535
466,serial,Zuschauer,4.21153846155
467,lad,Junge,9.36538461535
468,paper,Buch,7.3846153846
469,governor,Interview,1.8846153846
470,recognition,Vorurteil,3.09615384615
471,world,Erhaltung,4.3076923077
472,production,Wanderung,0.84615384615
473,football,Basketball,6.23076923075
474,voyage,Ausflug,8.88461538465
475,shore,Waldgebiet,2.65384615385
476,liquid,Wasser,8.6153846154
477,disaster,Gebiet,4.65384615385
478,car,Luxus,5.12692307695
479,student,Professor,6.1153846154
480,Israel,Jerusalem,8.8076923077
481,archive,Video,4.3769230769
482,departure,Aufmarsch,7.03846153845
483,smart,dumm,5.46153846155
484,Yale,Harvard,8.3076923077
485,credit,Karte,6.34615384615
486,computation,Kalkulation,9.46153846155
487,drink,Mund,6.42307692305
488,food,Meeresfrüchte,7.875
489,jaguar,Tiger,7.21153846155
490,wealth,Geld,8.28846153845
491,maker,Zubehör,4.0230769231
492,liability,Versicherung,8.0480769231
493,oil,OPEC,7.5865384615
494,psychology,Psychiatrie,7.5961538462
495,rook,König,5.53846153845
496,dollar,Geld,8.5
497,death,Insasse,3.15384615385
498,phone,Vorrat,0.9230769231
499,computer,Software,8.1730769231
500,brother,Mönch,5.6153846154
501,forest,Küste,2.34615384615
502,term,Leben,5.88461538465
503,inmate,Tod,3.15384615385
504,rabbi,Bischoff,7.6153846154
505,Freud,Psychologie,7.73076923075
506,money,Währung,8.82692307695
507,king,Königin,9.23076923075
508,liability,Arzt,5.67307692305
509,report,Nachrichten,8.0
510,asylum,Tollhaus,8.6153846154
511,citizen,Staat,6.4615384615
512,atmosphere,Frieden,3.3846153846
513,stock,Unternehmen,6.69230769235
514,library,Buch,8.53846153845
515,energy,Konsument,4.09615384615
516,doctor,Krankenschwester,7.42307692305
517,governor,Büro,4.63461538465
518,delay,Nachrichten,1.48076923075
519,motto,Freiwilliger,1.3076923077
520,drink,Auto,1.3076923077
521,shower,Flut,6.73076923075
522,phone,Zelle,7.46153846155
523,cucumber,Kartoffel,5.4230769231
524,summer,Tag,3.43461538465
525,money,Abheben,6.5384615385
526,travel,Aktivität,5.57692307695
527,FBI,Fingerabdruck,5.8076923077
528,closet,Kleider,7.59615384615
529,voyage,Hahn,0.4230769231
530,radio,Fernseher,6.3076923077
531,internet,Computer,8.15384615385
532,car,Zug,5.9230769231
533,equipment,Telefon,5.63461538465
534,currency,Geld,8.82692307695
535,star,Planet,7.65384615385
536,problem,Herausforderung,6.9423076923
537,noon,Faden,0.30769230765
538,defeating,Kämpfen,6.3576923077
539,game,Niederlage,6.0769230769
540,similarity,Wort,2.23076923075
541,school,Zentrum,4.53846153845
542,peace,Versicherung,1.42307692305
543,start,Partie,3.14615384615
544,lobster,Meeresfrüchte,7.70192307695
545,king,Kohl,0.6923076923
546,book,Papier,7.3846153846
547,lover,Streit,4.8846153846
548,approach,Zucker,1.23076923075
549,series,Spiel,4.7307692308
550,news,Mittwoch,1.67307692305
551,Brazil,Mexiko,5.71153846155
552,tiger,Säugetier,7.6923076923
553,attempt,Frieden,2.90384615385
554,office,Präsident,4.63461538465
555,FBI,Ermittlung,7.7115384615
556,century,Architektur,3.1923076923
557,hospital,Schlaganfall,6.3846153846
558,Wednesday,Nachrichten,1.67307692305
559,computer,Labor,4.4423076923
560,holy,Sex,1.0769230769
561,street,Platz,5.71153846155
562,life,Aktie,1.2307692308
563,impartiality,Interesse,2.5769230769
564,prominence,Größe,5.8269230769
565,planet,Weltraum,7.65384615385
566,development,Bevölkerung,4.34615384615
567,money,Pfand,6.29615384615
568,lawyer,Gesetz,8.8076923077
569,stove,Ofen,8.25
570,nation,Jahrhundert,1.5
571,environment,Natur,8.4230769231
572,preparation,Essen,5.52307692305
573,seepage,Wasser,5.98076923075
574,butter,Brot,6.57692307695
575,type,Sorte,9.0576923077
576,change,Einstellung,4.84615384615
577,confidence,Konsument,3.96153846155
578,bank,Geld,8.09615384615
579,drink,Tasse,7.78846153845
580,wood,Wald,8.46153846155
581,bird,Kranich,7.8846153846
582,money,Dollar,8.5
583,century,Jahr,6.69230769235
584,cabbage,König,0.6923076923
585,report,Zuwachs,2.51153846155
586,sex,Heilig,1.0769230769
587,month,Fünf,1.20384615385
588,collection,Beispielhaft,2.9230769231
589,sprint,Marathon,6.68076923075
590,world,Weltraum,6.15384615385
591,medal,Präsident,3.0769230769
592,doctor,Professor,6.03846153845
593,dividend,Auszahlung,7.85384615385
594,war,Truppen,7.34615384615
595,love,Sex,8.3846153846
596,marriage,Moral,3.78846153845
597,luxury,Auto,5.12692307695
598,phone,Zubehör,5.63461538465
599,egg,Vorrat,1.8846153846
600,percent,Hundert,6.8076923077
601,tennis,Schläger,7.8846153846
602,loss,Dollar,5.3269230769
603,withdrawal,Aufmarsch,6.53846153845
604,dollar,Yen,7.6923076923
605,madhouse,Irrenanstalt,8.6153846154
606,woodland,Friedhof,2.03846153845
607,investigation,Aufwand,4.8269230769
608,lobster,Essen,7.57115384615
609,deployment,Rückzug,6.53846153845
610,psychology,Wissenschaft,6.3846153846
611,treatment,Erholung,6.5
612,keyboard,Computer,8.1923076923
613,property,Geld,6.0
614,effort,Untersuchung,4.8269230769
615,money,Bargeld,9.41346153845
616,arrival,Hotel,4.40384615385
617,cash,Geld,9.41346153845
618,round,Boxen,6.94230769235
619,nature,Mensch,6.5
620,street,Häuserblock,6.6730769231
621,trading,Medien,2.0115384615
622,delay,Rassismus,1.1923076923
623,concert,virtuos,5.25
624,ear,Trinken,0.5
625,cucumber,Professor,0.1923076923
626,rock,Jazz,6.51923076925
627,stock,Telefon,0.9230769231
628,category,Liste,6.06730769235
629,senate,Minister,4.9423076923
630,grocery,Geld,4.8846153846
631,investigation,Polizei,7.7115384615
632,minority,Frieden,2.5384615385
633,wizard,Magier,9.2115384615
634,summer,Natur,4.9923076923
635,water,Leck,5.98076923075
636,viewer,Serie,4.21153846155
637,psychology,Angst,5.4423076923
