,word1,word2,similarity
180,австралия,кенгуру,1
181,австралия,материк,1
182,австралия,океания,1
183,австралия,континент,1
184,австралия,сидней,1
185,австралия,канберра,1
186,австралия,океан,1
187,австралия,мужчина,0
188,австралия,проект,0
189,австралия,отношение,0
190,австралия,окончание,0
191,австралия,развитие,0
192,австралия,республика,0
193,австралия,штат,0
194,австралия,цель,0
195,австралия,участок,0
196,австралия,степень,0
197,австралия,случай,0
198,австралия,сезон,0
199,австралия,море,0
200,австралия,линия,0
201,австрия,вена,1
202,австрия,форма,0
203,австрия,расстояние,0
204,авто,машина,1
205,авто,александр,0
206,авто,должность,0
207,автобан,трасса,1
208,автобан,дорога,1
209,автобан,поселение,0
210,автобан,дорога,0
211,автобан,состояние,0
212,автобан,руководство,0
213,автобус,маршрут,1
214,автобус,пассажиры,1
215,автобус,троллейбус,1
216,автобус,транспорт,1
217,автобус,остановка,1
218,автобус,кондуктор,1
219,автобус,давка,1
220,автобус,водитель,1
221,автобус,лиаз,1
222,автобус,билет,1
223,автобус,рейс,1
224,автобус,ход,0
225,автобус,церковь,0
226,автобус,станция,0
227,автобус,германия,0
228,автобус,академия,0
229,автобус,класс,0
230,автобус,тип,0
231,автобус,восток,0
232,автобус,звание,0
233,автобус,карьера,0
234,автобус,большинство,0
235,автобус,север,0
236,автобус,франция,0
237,автобус,герой,0
238,автобус,честь,0
239,автобус,общество,0
240,автобус,причина,0
241,автобус,граница,0
242,автобус,движение,0
243,автобус,путь,0
244,автобус,медаль,0
245,автобус,улица,0
246,автомат,калашников,1
247,автомат,пулемёт,1
248,автомат,газировка,1
249,автомат,пистолет,1
250,автомат,магазин,1
251,автомат,машина,1
252,автомат,оружие,1
253,автомат,зачёт,1
254,автомат,патрон,1
255,автомат,механизм,1
256,автомат,ствол,1
257,автомат,робот,1
258,автомат,поселок,0
259,автомат,украина,0
260,автомат,наука,0
261,автомат,орден,0
262,автомат,месяц,0
263,автомат,журнал,0
264,автомат,середина,0
265,автомат,вода,0
266,автомат,серия,0
267,автомат,возможность,0
268,автомат,провинция,0
269,автомат,тело,0
270,автомат,остров,0
271,автомат,культура,0
272,автомат,программа,0
273,автомат,правительство,0
274,автомат,метр,0
275,автомат,версия,0
276,автомат,партия,0
277,автомат,бой,0
278,автомат,президент,0
279,автомат,победа,0
280,автомат,тысяча,0
281,автомат,половина,0
282,автомобиль,машина,1
283,автомобиль,двигатель,1
284,автомобиль,бензин,1
285,автомобиль,транспорт,1
286,автомобиль,колёса,1
287,автомобиль,марка,1
288,автомобиль,скорость,1
289,автомобиль,победа,1
290,автомобиль,руль,1
291,автомобиль,мотор,1
292,автомобиль,поездка,1
293,автомобиль,фары,1
294,автомобиль,водитель,1
295,автомобиль,сиденье,1
296,автомобиль,форд,1
297,автомобиль,колесо,1
298,автомобиль,дорога,1
299,автомобиль,права,1
300,автомобиль,езда,1
301,автомобиль,волга,1
302,автомобиль,приз,1
303,автомобиль,фара,1
304,автомобиль,концепт,1
305,автомобиль,газ,1
306,автомобиль,бибика,1
307,автомобиль,роскошь,1
308,автомобиль,шасси,1
309,автомобиль,шофёр,1
310,автомобиль,салон,1
311,автомобиль,авария,1
312,автомобиль,тачка,1
313,автомобиль,обгон,1
314,автомобиль,вольво,1
315,автомобиль,жук,1
316,автомобиль,трасса,1
317,автомобиль,радиатор,1
318,автомобиль,сигнал,1
319,автомобиль,брат,0
320,автомобиль,государство,0
321,автомобиль,дочь,0
322,автомобиль,деятель,0
323,автомобиль,край,0
324,автомобиль,губерния,0
325,автомобиль,условие,0
326,автомобиль,производство,0
327,автомобиль,направление,0
328,автомобиль,вопрос,0
329,автомобиль,счет,0
330,автомобиль,запад,0
331,автомобиль,фамилия,0
332,автомобиль,матч,0
333,автомобиль,песня,0
334,автомобиль,друг,0
335,автомобиль,размер,0
336,автомобиль,премия,0
337,автомобиль,успех,0
338,автомобиль,профессор,0
339,автомобиль,регион,0
340,автомобиль,частность,0
341,автомобиль,мать,0
342,автомобиль,сборная,0
343,автомобиль,борьба,0
344,автомобиль,исследование,0
345,автомобиль,здание,0
346,автомобиль,фронт,0
347,автомобиль,лето,0
348,автомобиль,процесс,0
349,автомобиль,жена,0
350,автомобиль,директор,0
351,автомобиль,источник,0
352,автомобиль,индекс,0
353,автомобиль,труд,0
354,автомобиль,отделение,0
355,автомобиль,использование,0
356,автомобиль,завод,0
357,автомобиль,отличие,0
358,автомобиль,численность,0
359,автомобиль,пост,0
360,автомобиль,средство,0
361,автомобиль,чело,0
362,автомобиль,поддержка,0
363,автомобиль,основание,0
364,автомобиль,лицо,0
365,автомобиль,председатель,0
366,автомобиль,событие,0
367,автомобиль,проблема,0
368,автомобиль,рабочий,0
369,автомобиль,план,0
370,автомобиль,альбом,0
371,автомобиль,звезда,0
372,автомобиль,правило,0
373,автомобиль,поле,0
374,автомобиль,уезд,0
375,автомобиль,положение,0
376,автомобиль,статус,0
377,автомобиль,факультет,0
378,автомобиль,указ,0
379,автомобиль,точка,0
380,автомобиль,материал,0
381,автомобиль,база,0
382,автомобиль,позиция,0
383,автомобиль,пора,0
384,автомобиль,произведение,0
385,автомобиль,плотность,0
386,автомобиль,корпус,0
387,автомобиль,стиль,0
388,автомобиль,музыка,0
389,автомобиль,ученый,0
390,автомобиль,чемпион,0
391,автомобиль,номер,0
392,автомобиль,николай,0
393,автоответчик,телефон,1
394,автоответчик,статья,0
395,автоответчик,выход,0
396,автопром,жигули,1
397,автопром,глава,0
398,автопром,искусство,0
399,автор,книга,1
400,автор,писатель,1
401,автор,творец,1
402,автор,режиссёр,1
403,автор,рассказчик,1
404,автор,поэт,1
405,автор,создатель,1
406,автор,художник,1
407,автор,строительство,0
408,автор,бассейн,0
409,автор,итог,0
410,автор,империя,0
411,автор,полк,0
412,автор,влияние,0
413,автор,федерация,0
414,автор,писатель,0
415,автор,театр,0
416,автор,издание,0
417,автор,училище,0
418,автор,устье,0
419,автор,народ,0
420,автор,париж,0
421,автор,режиссер,0
422,автор,происхождение,0
423,автостоп,путешествие,1
424,автостоп,галактика,1
425,автостоп,попутка,1
426,автостоп,попутчик,1
427,автостоп,трасса,1
428,автостоп,дорога,1
429,автостоп,владимир,0
430,автостоп,король,0
431,автостоп,рука,0
432,автостоп,америка,0
433,автостоп,голова,0
434,автостоп,столица,0
435,автостоп,музей,0
436,автостоп,великобритания,0
437,автостоп,мнение,0
438,автостоп,час,0
439,автостоп,идея,0
440,автостоп,защита,0
441,агентство,реклама,1
442,агентство,закон,0
443,агентство,изменение,0
444,агнец,ягнёнок,1
445,агнец,протяжение,0
446,агнец,польша,0
447,агония,смерть,1
448,агония,руководитель,0
449,агония,командир,0
450,агрегат,машина,1
451,агрегат,аппарат,1
452,агрегат,механизм,1
453,агрегат,множество,0
454,агрегат,комитет,0
455,агрегат,газета,0
456,агрегат,суд,0
457,агрегат,порядок,0
458,агрегат,кубок,0
459,агрессия,злость,1
460,агрессия,турнир,0
461,агрессия,километр,0
462,агузарова,жанна,1
463,агузарова,браво,1
464,агузарова,рамка,0
465,агузарова,роман,0
466,агузарова,выступление,0
467,агузарова,санкт-петербург,0
468,ад,рай,1
469,ад,дьявол,1
470,ад,данте,1
471,ад,пекло,1
472,ад,смерть,1
473,ад,сатана,1
474,ад,чёрт,1
475,ад,котёл,1
476,ад,тьма,1
477,ад,преисподняя,1
478,ад,зло,1
479,ад,грех,1
480,ад,яд,1
481,ад,демон,1
482,ад,подземелье,1
483,ад,израиль,1
484,ад,гора,0
485,ад,министр,0
486,ад,противник,0
487,ад,операция,0
488,ад,семейство,0
489,ад,коммуна,0
490,ад,начальник,0
491,ад,ученик,0
492,ад,марта,0
493,ад,игрок,0
494,ад,доктор,0
495,ад,двор,0
496,ад,италия,0
497,ад,приток,0
498,ад,сельсовет,0
499,ад,орган,0
500,ад,попытка,0
501,ад,лига,0
502,ад,внимание,0
503,ад,муниципалитет,0
504,ад,командование,0
505,ад,мера,0
506,ад,памятник,0
507,ад,заместитель,0
508,ад,испания,0
509,ад,литература,0
510,ад,информация,0
511,ад,художник,0
512,ад,дивизия,0
513,ад,тыс,0
514,ад,мастер,0
515,ад,отряд,0
516,адам,ева,1
517,адам,яблоко,1
518,адам,ребро,1
519,адам,рай,1
520,адам,бог,1
521,адам,озеро,0
522,адам,студент,0
523,адам,предприятие,0
524,адам,цвет,0
525,адам,элемент,0
526,адам,объект,0
527,адам,экономика,0
528,адам,подготовка,0
529,адам,вариант,0
530,адам,разработка,0
531,адвокат,прокурор,1
532,адвокат,суд,1
533,адвокат,юрист,1
534,адвокат,закон,1
535,адвокат,защита,1
536,адвокат,судья,1
537,адвокат,правление,0
538,адвокат,кладбище,0
539,адвокат,задача,0
540,адвокат,выпуск,0
541,адвокат,волость,0
542,адвокат,соревнование,0
543,адвокат,иван,0
544,адвокат,зона,0
545,адвокат,лес,0
546,адвокат,лидер,0
547,адвокат,пара,0
548,адвокат,очередь,0
549,аделаида,аквариум,1
550,аделаида,звезда,1
551,аделаида,министерство,0
552,аделаида,революция,0
553,аделаида,оборона,0
554,аделаида,интерес,0
555,аденома,простата,1
556,аденома,этап,0
557,аденома,англия,0
558,адидас,фирма,1
559,адидас,футболист,0
560,адидас,спорт,0
561,админ,бубен,1
562,админ,сеть,1
563,админ,система,1
564,админ,память,0
565,админ,оценка,0
566,админ,сайт,0
567,админ,ситуация,0
568,админ,принцип,0
569,админ,сообщество,0
570,адмирал,ушаков,1
571,адмирал,флот,1
572,адмирал,нахимов,1
573,адмирал,генерал,1
574,адмирал,отдел,0
575,адмирал,соответствие,0
576,адмирал,реестр,0
577,адмирал,запись,0
578,адмирал,президиум,0
579,адмирал,награда,0
580,адмирал,неделя,0
581,адмирал,ведущий,0
582,адмиралтейство,шпиль,1
583,адмиралтейство,хозяйство,0
584,адмиралтейство,михаил,0
585,адольф,гитлер,1
586,адольф,канал,0
587,адольф,ночь,0
588,адреналин,экстрим,1
589,адреналин,опасность,1
590,адреналин,риск,1
591,адреналин,скорость,1
592,адреналин,дофамин,1
593,адреналин,гормон,1
594,адреналин,основатель,0
595,адреналин,открытие,0
596,адреналин,срок,0
597,адреналин,контракт,0
598,адреналин,свет,0
599,адреналин,поражение,0
600,адреналин,текст,0
601,адреналин,осень,0
602,адреналин,структура,0
603,адреналин,категория,0
604,адреналин,весна,0
605,адреналин,победитель,0
606,адрес,письмо,1
607,адрес,улица,1
608,адрес,конверт,1
609,адрес,указатель,1
610,адрес,индекс,1
611,адрес,депутат,0
612,адрес,курс,0
613,адрес,проведение,0
614,адрес,минута,0
615,адрес,предел,0
616,адрес,джон,0
617,адрес,князь,0
618,адрес,титул,0
619,адрес,выборы,0
620,адрес,ширина,0
621,адресат,письмо,1
622,адресат,перевод,0
623,адресат,комплекс,0
624,аз,буква,1
625,аз,носитель,0
626,аз,существование,0
627,азарт,карты,1
628,азарт,игра,1
629,азарт,рулетка,1
630,азарт,выигрыш,1
631,азарт,сотрудник,0
632,азарт,император,0
633,азарт,тема,0
634,азарт,пример,0
635,азарт,политика,0
636,азарт,битва,0
637,азарт,генерал,0
638,азарт,комиссия,0
639,азбука,алфавит,1
640,азбука,букварь,1
641,азбука,буквы,1
642,азбука,морзе,1
643,азбука,буква,1
644,азбука,буратино,1
645,азбука,арбуз,1
646,азбука,учебник,1
647,азбука,книга,1
648,азбука,чтение,1
649,азбука,пропись,1
650,азбука,ленин,0
651,азбука,особенность,0
652,азбука,актер,0
653,азбука,собрание,0
654,азбука,метод,0
655,азбука,сеть,0
656,азбука,приказ,0
657,азбука,лондон,0
658,азбука,сцена,0
659,азбука,сестра,0
660,азбука,мария,0
661,азбука,специалист,0
662,азбука,единица,0
663,азбука,парк,0
664,азбука,корабль,0
665,азбука,рсфср,0
666,азбука,община,0
667,азбука,машина,0
668,азбука,сообщение,0
669,азбука,возвращение,0
670,азбука,секретарь,0
671,азбука,отсутствие,0
672,азимов,роботы,1
673,азимов,робототехника,1
674,азимов,робот,1
675,азимов,основание,1
676,азимов,фантастика,1
677,азимов,офицер,0
678,азимов,передача,0
679,азимов,показатель,0
680,азимов,характер,0
681,азимов,сборник,0
682,азимов,фон,0
683,азимов,знак,0
684,азимов,местность,0
685,азимов,композиция,0
686,азимов,объем,0
687,азимут,направление,1
688,азимут,компас,1
689,азимут,документ,0
690,азимут,петр,0
691,азимут,автодорога,0
692,азимут,объединение,0
693,азия,европа,1
694,азия,восток,1
695,азия,китай,1
696,азия,евразия,1
697,азия,азиат,1
698,азия,индия,1
699,азия,степь,1
700,азия,кандидат,0
701,азия,миллион,0
702,азия,обучение,0
703,азия,храм,0
704,азия,модель,0
705,азия,финал,0
706,азия,сергей,0
707,азия,флот,0
708,азия,япония,0
709,азия,кафедра,0
710,азия,футбол,0
711,азия,тренер,0
712,азия,встреча,0
713,азия,нью-йорк,0
714,азкабан,узник,1
715,азкабан,достижение,0
716,азкабан,студия,0
717,азот,кислород,1
718,азот,воздух,1
719,азот,газ,1
720,азот,солдат,0
721,азот,техника,0
722,азот,монастырь,0
723,азот,контроль,0
724,азот,картина,0
725,азот,функция,0
726,аист,гнездо,1
727,аист,цапля,1
728,аист,журавль,1
729,аист,птица,1
730,аист,капитан,0
731,аист,изучение,0
732,аист,появление,0
733,аист,юго-запад,0
734,аист,эпоха,0
735,аист,переход,0
736,аист,брак,0
737,аист,северо-восток,0
738,айболит,доктор,1
739,айболит,бармалей,1
740,айболит,африка,1
741,айболит,врач,1
742,айболит,исполнение,0
743,айболит,редактор,0
744,айболит,иванович,0
745,айболит,композитор,0
746,айболит,дворец,0
747,айболит,сериал,0
748,айболит,известность,0
749,айболит,сочинение,0
750,айвазовский,море,1
751,айвазовский,маринист,1
752,айвазовский,феодосия,1
753,айвазовский,вал,1
754,айвазовский,освобождение,0
755,айвазовский,инженер,0
756,айвазовский,масса,0
757,айвазовский,назначение,0
758,айвазовский,азия,0
759,айвазовский,круг,0
760,айвазовский,сан,0
761,айвазовский,скорость,0
762,айкидо,карате,1
763,айкидо,применение,0
764,айкидо,родитель,0
765,айсберг,титаник,1
766,айсберг,лёд,1
767,айсберг,юго-восток,0
768,айсберг,северо-запад,0
769,айсберг,библиотека,0
770,айсберг,рождение,0
771,айфон,телефон,1
772,айфон,технология,0
773,айфон,доллар,0
774,академик,учёный,1
775,академик,поэт,0
776,академик,описание,0
777,академия,наука,1
778,академия,университет,1
779,академия,музыкант,0
780,академия,р-н,0
781,академия,письмо,0
782,академия,изображение,0
783,акапелла,хор,1
784,акапелла,целое,0
785,акапелла,пол,0
786,акация,цветок,1
787,акация,китай,0
788,акация,огонь,0
789,акваланг,кусто,1
790,акваланг,море,1
791,акваланг,вода,1
792,акваланг,дайвинг,1
793,акваланг,дайвер,1
794,акваланг,погружение,1
795,акваланг,ласты,1
796,акваланг,ныряльщик,1
797,акваланг,глубина,1
798,акваланг,черта,0
799,акваланг,растение,0
800,акваланг,учреждение,0
801,акваланг,традиция,0
802,акваланг,казахстан,0
803,акваланг,рост,0
804,акваланг,кино,0
805,акваланг,распространение,0
806,акваланг,постройка,0
807,акваланг,отставка,0
808,акваланг,исключение,0
809,акваланг,самолет,0
810,акваланг,режим,0
811,акваланг,выполнение,0
812,акваланг,учитель,0
813,акваланг,оружие,0
814,акваланг,поход,0
815,акваланг,конкурс,0
816,акварель,краски,1
817,акварель,гуашь,1
818,акварель,краска,1
819,акварель,живопись,1
820,акварель,картина,1
821,акварель,масло,1
822,акварель,кисть,1
823,акварель,творчество,0
824,акварель,историк,0
825,акварель,обозначение,0
826,акварель,поверхность,0
827,акварель,штаб,0
828,акварель,павел,0
829,акварель,лауреат,0
830,акварель,среда,0
831,акварель,сражение,0
832,акварель,подразделение,0
833,акварель,владение,0
834,акварель,формирование,0
835,акварель,промышленность,0
836,акварель,фирма,0
837,аквариум,рыбки,1
838,аквариум,рыба,1
839,аквариум,рыбка,1
840,аквариум,гребенщиков,1
841,аквариум,вода,1
842,аквариум,рыбы,1
843,аквариум,улитка,1
844,аквариум,бг,1
845,аквариум,компрессор,1
846,аквариум,аделаида,1
847,аквариум,дерево,1
848,аквариум,неон,1
849,аквариум,террариум,1
850,аквариум,равноденствие,1
851,аквариум,фильтр,1
852,аквариум,пузырьки,1
853,аквариум,сведение,0
854,аквариум,предложение,0
855,аквариум,дерево,0
856,аквариум,устройство,0
857,аквариум,термин,0
858,аквариум,родина,0
859,аквариум,теория,0
860,аквариум,полковник,0
861,аквариум,собор,0
862,аквариум,лист,0
863,аквариум,свобода,0
864,аквариум,зависимость,0
865,аквариум,голос,0
866,аквариум,способ,0
867,аквариум,побережье,0
868,аквариум,сравнение,0
869,аквариум,муж,0
870,аквариум,восстание,0
871,аквариум,договор,0
872,аквариум,бригада,0
873,аквариум,администрация,0
874,аквариум,опыт,0
875,аквариум,обеспечение,0
876,аквариум,продажа,0
877,аквариум,тур,0
878,аквариум,получение,0
879,аквариум,департамент,0
880,аквариум,фонд,0
881,аквариум,помощник,0
882,аквариум,концерт,0
883,аквариум,исток,0
884,аквариум,постановление,0
885,акватория,территория,1
886,акватория,температура,0
887,акватория,архитектор,0
888,акведук,мост,1
889,акведук,стена,0
890,акведук,требование,0
891,аккорд,гитара,1
892,аккорд,музыка,1
893,аккорд,ноты,1
894,аккорд,активность,0
895,аккорд,андрей,0
896,аккорд,гражданин,0
897,аккорд,содержание,0
898,аккорд,наличие,0
899,аккорд,реформа,0
900,аккордеон,баян,1
901,аккордеон,гармонь,1
902,аккордеон,душа,0
903,аккордеон,деньги,0
904,аккордеон,рынок,0
905,аккордеон,карл,0
906,аккумулятор,зарядка,1
907,аккумулятор,заряд,1
908,аккумулятор,батарея,1
909,аккумулятор,свинец,1
910,аккумулятор,полярность,1
911,аккумулятор,батарейка,1
912,аккумулятор,дата,0
913,аккумулятор,популярность,0
914,аккумулятор,глубина,0
915,аккумулятор,ассоциация,0
916,аккумулятор,граф,0
917,аккумулятор,зал,0
918,аккумулятор,приход,0
919,аккумулятор,преподаватель,0
920,аккумулятор,поиск,0
921,аккумулятор,зима,0
922,аккумулятор,епископ,0
923,аккумулятор,практика,0
924,акрил,гуашь,1
925,акрил,соединение,0
926,акрил,потеря,0
927,акробат,цирк,1
928,акробат,сальто,1
929,акробат,образец,0
930,акробат,бразилия,0
931,акробат,алексей,0
932,акробат,речь,0
933,акрополь,афины,1
934,акрополь,храм,1
935,акрополь,порт,0
936,акрополь,запас,0
937,акрополь,любовь,0
938,акрополь,глаз,0
939,аксиома,теорема,1
940,аксиома,постулат,1
941,аксиома,доказательство,1
942,аксиома,правило,1
943,аксиома,константа,1
944,аксиома,геометрия,1
945,аксиома,заключение,0
946,аксиома,конфликт,0
947,аксиома,болезнь,0
948,аксиома,удар,0
949,аксиома,киев,0
950,аксиома,сумма,0
951,аксиома,зрение,0
952,аксиома,коллектив,0
953,аксиома,полоса,0
954,аксиома,необходимость,0
955,аксиома,диссертация,0
956,аксиома,актриса,0
957,акт,зал,1
958,акт,действие,1
959,акт,пьеса,1
960,акт,театр,1
961,акт,секс,1
962,акт,коатуу,0
963,акт,впадение,0
964,акт,канада,0
965,акт,карта,0
966,акт,призер,0
967,акт,исследователь,0
968,акт,владелец,0
969,акт,природа,0
970,акт,детство,0
971,акт,деление,0
972,актив,деньги,1
973,актив,пассив,1
974,актив,безопасность,0
975,актив,цветок,0
976,актив,царь,0
977,актив,мост,0
978,активность,движение,1
979,активность,деятельность,1
980,активность,спорт,1
981,активность,факт,0
982,активность,атака,0
983,активность,обл,0
984,активность,магазин,0
985,активность,фестиваль,0
986,активность,жанр,0
987,актриса,актёр,1
988,актриса,кино,1
989,актриса,сад,0
990,актриса,предмет,0
991,актриса,журналист,0
992,актриса,анна,0
993,акула,челюсти,1
994,акула,рыба,1
995,акула,плавник,1
996,акула,море,1
997,акула,океан,1
998,акула,зубы,1
999,акула,челюсть,1
1000,акула,долина,0
1001,акула,кампания,0
1002,акула,крестьянин,0
1003,акула,сфера,0
1004,акула,врач,0
1005,акула,крепость,0
1006,акула,африка,0
1007,акула,выставка,0
1008,акула,берлин,0
1009,акула,крыло,0
1010,акула,рубеж,0
1011,акула,вес,0
1012,акула,восстановление,0
1013,акула,определение,0
1014,акустика,звук,1
1015,акустика,василий,0
1016,акустика,представление,0
1017,акушер,гинеколог,1
1018,акушер,персонаж,0
1019,акушер,инициатива,0
1020,акушерка,роды,1
1021,акушерка,независимость,0
1022,акушерка,дмитрий,0
1023,акушерство,гинекология,1
1024,акушерство,установка,0
1025,акушерство,ленинград,0
1026,акцент,язык,1
1027,акцент,диалект,1
1028,акцент,говор,1
1029,акцент,произношение,1
1030,акцент,дивизион,0
1031,акцент,враг,0
1032,акцент,транспорт,0
1033,акцент,сингл,0
1034,акцент,священник,0
1035,акцент,телевидение,0
1036,акцент,взрослый,0
1037,акцент,девушка,0
1038,аладдин,лампа,1
1039,аладдин,джинн,1
1040,аладдин,сказка,1
1041,аладдин,джин,1
1042,аладдин,сюжет,0
1043,аладдин,критик,0
1044,аладдин,соглашение,0
1045,аладдин,австралия,0
1046,аладдин,лагерь,0
1047,аладдин,сотрудничество,0
1048,аладдин,рим,0
1049,аладдин,завершение,0
1050,алгебра,геометрия,1
1051,алгебра,математика,1
1052,алгебра,арифметика,1
1053,алгебра,уравнение,1
1054,алгебра,предмет,1
1055,алгебра,слава,0
1056,алгебра,животное,0
1057,алгебра,обязанность,0
1058,алгебра,способность,0
1059,алгебра,бюро,0
1060,алгебра,продукт,0
1061,алгебра,батальон,0
1062,алгебра,торговля,0
1063,алгебра,пространство,0
1064,алгебра,доход,0
1065,алгоритм,программа,1
1066,алгоритм,последовательность,1
1067,алгоритм,программирование,1
1068,алгоритм,ветвление,1
1069,алгоритм,метод,1
1070,алгоритм,структура,1
1071,алгоритм,поиск,1
1072,алгоритм,решение,1
1073,алгоритм,праздник,0
1074,алгоритм,камень,0
1075,алгоритм,диаметр,0
1076,алгоритм,публикация,0
1077,алгоритм,платформа,0
1078,алгоритм,воздух,0
1079,алгоритм,конструкция,0
1080,алгоритм,престол,0
1081,алгоритм,занятие,0
1082,алгоритм,лейтенант,0
1083,алгоритм,критика,0
1084,алгоритм,сооружение,0
1085,алгоритм,защитник,0
1086,алгоритм,автомобиль,0
1087,алгоритм,биография,0
1088,алгоритм,задание,0
1089,александрия,библиотека,1
1090,александрия,убийство,0
1091,александрия,символ,0
1092,алеф,буква,1
1093,алеф,выбор,0
1094,алеф,тюрьма,0
1095,алименты,развод,1
1096,алименты,работник,0
1097,алименты,зритель,0
1098,алиса,лиса,1
1099,алиса,зазеркалье,1
1100,алиса,миелофон,1
1101,алиса,кот,1
1102,алиса,десяток,0
1103,алиса,климат,0
1104,алиса,виктор,0
1105,алиса,советник,0
1106,алиса,диск,0
1107,алиса,роберт,0
1108,алиса,вклад,0
1109,алиса,рассказ,0
1110,алкаш,водка,1
1111,алкаш,синяк,1
1112,алкаш,сущность,0
1113,алкоголизм,зависимость,1
1114,алкоголизм,водка,1
1115,алкоголизм,болезнь,1
1116,алкоголизм,угол,0
1117,алкоголизм,продюсер,0
1118,алкоголизм,лев,0
1119,алкоголизм,сотня,0
1120,алкоголизм,премьера,0
1121,алкоголизм,строй,0
1122,алкоголик,пьяница,1
1123,алкоголик,пьянь,1
1124,алкоголик,чин,0
1125,алкоголик,колледж,0
1126,алкоголик,экспедиция,0
1127,алкоголик,продолжение,0
1128,алкоголь,водка,1
1129,алкоголь,спирт,1
1130,алкоголь,градус,1
1131,алкоголь,похмелье,1
1132,алкоголь,пиво,1
1133,алкоголь,коньяк,1
1134,алкоголь,напиток,1
