,word1,word2,similarity
355,битва,завоевание,0.408
356,друг,наставник,0.3
357,болезнь,инфекция,0.669
358,игра,сноровка,0.054000000000000006
359,брат,сын,0.092
360,тетя,племянник,0.13799999999999998
361,работник,механик,0.254
362,врач,ортодонт,0.385
363,дуб,клен,0.292
364,пчела,матка,0.27699999999999997
365,автомобиль,велосипед,0.13799999999999998
366,цель,поиск,0.062
367,август,месяц,0.28500000000000003
368,армия,отряд,0.377
369,облако,погода,0.24600000000000002
370,терапевт,врач,0.523
371,ущелие,долина,0.28500000000000003
372,река,долина,0.023
373,солнце,небо,0.16899999999999998
374,мишень,стрела,0.108
375,шоколад,пирог,0.177
376,обстоятельство,ситуация,0.5920000000000001
377,мнение,выбор,0.177
378,ритм,мелодия,0.5
379,мужество,хладнокровие,0.254
380,день,рассвет,0.154
381,скот,бык,0.523
382,доктор,профессор,0.446
383,рука,вена,0.108
384,комната,ванна,0.08499999999999999
385,корпорация,предприятие,0.8310000000000001
386,развлечение,футбол,0.16899999999999998
387,холм,утес,0.354
388,кость,лодыжка,0.208
389,яблоко,сладость,0.154
390,помощница,служанка,0.6
391,глава,руководитель,0.8619999999999999
392,лимон,чай,0.023
393,пчела,муравей,0.062
394,баскетбол,бейсбол,0.12300000000000001
395,рис,боб,0.108
396,кровать,мебель,0.308
397,эмоция,страсть,0.385
398,анархия,хаос,0.754
399,преступление,нарушение,0.623
400,механизм,двигатель,0.508
401,пляж,море,0.34600000000000003
402,дорожка,шар,0.0
403,банка,бутылка,0.32299999999999995
404,сила,способность,0.23800000000000002
405,зерно,горчица,0.13799999999999998
406,гитара,барабан,0.08499999999999999
407,мнение,идея,0.3
408,север,запад,0.046
409,диета,салат,0.28500000000000003
410,мать,жена,0.2
411,отец,мать,0.154
412,капитан,моряк,0.392
413,метр,ярд,0.485
414,пиво,шампанское,0.162
415,мотор,лодка,0.031
416,карта,бридж,0.12300000000000001
417,наука,психология,0.26899999999999996
418,грешник,святой,0.015
419,разрушение,построение,0.023
420,толпа,группа,0.638
421,пляж,риф,0.13799999999999998
422,мужчина,ребенок,0.023
423,хлеб,сыр,0.038
424,чемпион,победитель,0.938
425,праздник,церемония,0.6849999999999999
426,меню,заказ,0.331
427,король,принцесса,0.08499999999999999
428,богатство,репутация,0.131
429,выносливость,сила,0.43799999999999994
430,опасность,угроза,0.9690000000000001
431,бог,священник,0.215
432,мужчина,братство,0.16899999999999998
433,приятель,спутник,0.47700000000000004
434,наставник,помощник,0.34600000000000003
435,тело,желудок,0.092
436,язык,горло,0.13799999999999998
437,дом,ковер,0.08499999999999999
438,ум,навык,0.28500000000000003
439,путешествие,завоевание,0.06899999999999999
440,бог,жертва,0.046
441,брат,человек,0.154
442,соперник,противник,0.9079999999999999
443,смерть,бедствие,0.192
444,чудовище,демон,0.6849999999999999
445,день,утро,0.077
446,человек,победитель,0.046
447,друг,парень,0.1
448,песня,история,0.177
449,луч,солнце,0.354
450,парень,бабник,0.231
451,курятина,рис,0.038
452,коробка,лифт,0.177
453,масло,картофель,0.077
454,квартира,мебель,0.16899999999999998
455,озеро,болото,0.331
456,салат,уксус,0.131
457,цветок,луковица,0.231
458,облако,мгла,0.28500000000000003
459,водитель,пилот,0.662
460,сахар,мед,0.26899999999999996
461,тело,плечо,0.154
462,идея,образ,0.5690000000000001
463,отец,брат,0.06899999999999999
464,луна,планета,0.462
465,бал,костюм,0.192
466,ограда,забор,0.9540000000000001
467,комната,кровать,0.115
468,цветок,куст,0.3
469,кость,колено,0.26899999999999996
470,рука,колено,0.046
471,низ,бок,0.046
472,сосуд,вена,0.6769999999999999
473,кот,кролик,0.046
474,мясо,бутерброд,0.208
475,верование,представление,0.462
476,ум,проницательность,0.615
477,внимание,интерес,0.708
478,настрой,уверенность,0.469
479,право,правосудие,0.49200000000000005
480,спор,соглашение,0.131
481,глубина,величина,0.315
482,носитель,новость,0.1
483,победитель,кандидат,0.192
484,юбилей,дата,0.662
485,гонорар,платеж,0.8
486,библия,псалом,0.5539999999999999
487,выход,проход,0.45399999999999996
488,человек,охранник,0.231
489,проход,коридор,0.8539999999999999
490,висок,джин,0.5690000000000001
491,кровь,мозг,0.12300000000000001
492,масло,норка,0.062
493,пол,палуба,0.623
494,крыша,пол,0.023
495,дверь,пол,0.031
496,плечо,голова,0.054000000000000006
497,платформа,вагон,0.262
498,автомобиль,карета,0.3
499,локоть,лодыжка,0.06899999999999999
500,богатство,слава,0.32299999999999995
501,печаль,стыд,0.2
502,руководство,управление,0.8690000000000001
503,общение,беседа,0.885
504,загрязнение,атмосфера,0.192
505,анатомия,биология,0.43799999999999994
506,колледж,профессия,0.262
507,книга,тема,0.2
508,формула,уравнение,0.7
509,книга,информация,0.5309999999999999
510,мальчик,партнер,0.1
511,небо,вселенная,0.377
512,население,народ,0.8619999999999999
513,колледж,класс,0.23800000000000002
514,глава,мэр,0.708
515,раввин,священник,0.738
516,метр,дюйм,0.262
517,полиэстер,хлопок,0.192
518,юрист,банкир,0.115
519,скрипка,инструмент,0.446
520,лагерь,домик,0.192
521,кастрюля,прибор,0.2
522,лен,ткань,0.34600000000000003
523,висок,шампанское,0.231
524,девочка,ребенок,0.469
525,коттедж,домик,0.738
526,птица,курица,0.546
527,грохот,шум,0.792
528,закат,вечер,0.546
529,морось,дождь,0.7769999999999999
530,взрослый,младенец,0.031
531,рашкуль,уголь,0.13799999999999998
532,тело,позвоночник,0.338
533,шляпка,гвоздь,0.08499999999999999
534,бревно,древесина,0.654
535,ложка,чашка,0.154
536,тело,нерв,0.2
537,мужчина,муж,0.562
538,кость,шея,0.215
539,досада,злость,0.5690000000000001
540,река,море,0.262
541,задача,работа,0.6920000000000001
542,клуб,общество,0.669
543,отражение,образ,0.631
544,принц,король,0.508
545,снег,погода,0.308
546,электорат,партия,0.208
547,мальчик,брат,0.254
548,корень,трава,0.292
549,бровь,глаз,0.223
550,деньги,жемчуг,0.308
551,деньги,бриллиант,0.408
552,автотранспорт,автобус,0.8310000000000001
553,таксомотор,автобус,0.515
554,дом,амбар,0.308
555,палец,ладонь,0.315
556,автомобиль,мост,0.115
557,усилие,трудность,0.43799999999999994
558,факт,суть,0.6769999999999999
559,работа,управление,0.446
560,рак,болезнь,0.754
561,известие,газета,0.523
562,композитор,писатель,0.45399999999999996
563,актер,певец,0.562
564,убежище,хижина,0.7150000000000001
565,ванная,кухня,0.208
566,домик,хижина,0.8380000000000001
567,дверь,кухня,0.12300000000000001
568,ценность,вера,0.223
569,мудрость,ум,0.8230000000000001
570,невежество,ум,0.16899999999999998
571,счастие,удача,0.7769999999999999
572,идея,план,0.654
573,настроение,эмоция,0.738
574,счастие,умиротворенность,0.615
575,отчаяние,бедствование,0.5920000000000001
576,логика,арифметика,0.43799999999999994
577,отрицание,признание,0.131
578,спор,критика,0.392
579,агрессивность,враждебность,0.9079999999999999
580,истерика,помрачение,0.47700000000000004
581,химия,теория,0.262
582,разбирательство,вердикт,0.262
583,комфорт,безопасность,0.631
584,уверенность,самость,0.6
585,видение,восприятие,0.762
586,эпоха,десятилетие,0.431
587,биография,роман,0.292
588,дискуссия,спор,0.8690000000000001
589,код,символ,0.608
590,опасность,болезнь,0.5
591,авария,бедствие,0.615
592,путешествие,поездка,0.8310000000000001
593,действие,движение,0.708
594,сплетня,новость,0.485
595,отец,бог,0.49200000000000005
596,действие,курс,0.308
597,жар,болезнь,0.631
598,авиация,полет,0.6769999999999999
599,игра,действие,0.462
600,молекула,воздух,0.377
601,дом,государство,0.26899999999999996
602,слово,литература,0.331
603,взрослый,опекун,0.5379999999999999
604,газета,информация,0.5539999999999999
605,коммуникация,телевидение,0.662
606,кузен,дядя,0.47700000000000004
607,писатель,читатель,0.192
608,парень,товарищ,0.47700000000000004
609,область,угол,0.192
610,баллада,песня,0.638
611,стена,отделка,0.28500000000000003
612,слово,страница,0.215
613,медбрат,ученый,0.2
614,политик,президент,0.746
615,президент,мэр,0.392
616,книга,эссе,0.377
617,мужчина,воин,0.5920000000000001
618,статья,журнал,0.392
619,завтрак,ужин,0.2
620,толпа,парад,0.47700000000000004
621,проход,коридор,0.762
622,наставник,раввин,0.469
623,бедро,губа,0.077
624,книга,статья,0.392
625,комната,камера,0.508
626,кабинка,будка,0.754
627,дочь,ребенок,0.769
628,конечность,нога,0.7849999999999999
629,печень,легкий,0.215
630,класс,коридор,0.146
631,гора,выступ,0.415
632,автомобиль,подъемник,0.208
633,кровать,кушетка,0.8
634,одежда,пуговица,0.24600000000000002
635,одежда,пальто,0.754
636,почка,орган,0.769
637,яблоко,повидло,0.315
638,курятина,стейк,0.4
639,автомобиль,шланг,0.215
640,табак,сигарета,0.731
641,учащийся,преподаватель,0.16899999999999998
642,младенец,дочь,0.469
643,трубка,сигара,0.5309999999999999
644,молоко,сок,0.185
645,пачка,сигара,0.231
646,квартира,гостиница,0.32299999999999995
647,стакан,рожок,0.508
648,конь,бык,0.131
649,горло,нос,0.292
650,кость,зуб,0.208
651,кость,локоть,0.154
652,бекон,боб,0.031
653,чашка,кувшин,0.315
654,доказательство,факт,0.662
655,назначение,обязательство,0.392
656,юбилей,год,0.26899999999999996
657,слово,ключ,0.1
658,автор,создатель,0.9229999999999999
659,атом,углерод,0.185
660,архиепископ,епископ,0.6
661,письмо,абзац,0.162
662,страница,абзац,0.2
663,шпиль,часовня,0.208
664,мускул,кость,0.062
665,мускул,язык,0.16899999999999998
666,мальчик,солдат,0.12300000000000001
667,брюшко,живот,0.7769999999999999
668,парень,девушка,0.031
669,кровать,стул,0.12300000000000001
670,одежда,пиджак,0.4
671,ружье,нож,0.12300000000000001
672,олово,металл,0.485
673,бутылка,контейнер,0.231
674,курица,индейка,0.354
675,мясо,хлеб,0.131
676,рука,кость,0.162
677,шея,позвоночник,0.262
678,яблоко,лимон,0.131
679,мука,горе,0.27699999999999997
680,задание,задача,0.885
681,ночь,рассвет,0.108
682,ужин,суп,0.26899999999999996
683,теленок,бык,0.5379999999999999
684,снег,шторм,0.215
685,ноготь,кисть,0.08499999999999999
686,собака,лошадь,0.062
687,рука,шея,0.062
688,мяч,перчатка,0.1
689,грипп,жар,0.369
690,гонорар,зарплата,0.877
691,нерв,мозг,0.28500000000000003
692,зверь,животное,0.8380000000000001
693,ужин,курятина,0.115
694,девочка,дева,0.5770000000000001
695,ребенок,мальчик,0.5379999999999999
696,алкоголь,вино,0.6459999999999999
697,нос,рот,0.12300000000000001
698,улица,автомобиль,0.062
699,звонок,дверь,0.131
700,коробка,шляпа,0.06899999999999999
701,мнение,впечатление,0.523
702,предубеждение,мнение,0.49200000000000005
703,внимание,осведомленность,0.28500000000000003
704,злость,настроение,0.36200000000000004
705,элегантность,стиль,0.6459999999999999
706,красота,возраст,0.28500000000000003
707,книга,тема,0.215
708,подруга,мать,0.23800000000000002
709,витамин,железо,0.26899999999999996
710,автомобиль,завод,0.177
711,пакт,условие,0.34600000000000003
712,глава,выбор,0.08499999999999999
713,арифметика,ритм,0.023
714,победитель,присутствие,0.046
715,вера,цветок,0.023
716,победитель,гол,0.4
717,трюк,размер,0.023
718,выбор,вена,0.015
719,псалом,завоевание,0.031
720,износоустойчивость,повязка,0.08499999999999999
721,тюрьма,выбор,0.062
722,состояние,мальчик,0.08499999999999999
723,цветок,выносливость,0.046
724,прореха,соглашение,0.0
725,врач,самообладание,0.223
726,братство,дверь,0.008
727,задача,женщина,0.046
728,братство,бейсбол,0.06899999999999999
729,цент,размер,0.06899999999999999
730,присутствие,дверь,0.092
731,мышь,управление,0.385
732,задача,автострада,0.031
733,спиртное,век,0.0
734,задача,пустяк,0.046
735,остров,задача,0.015
736,ночь,глава,0.023
737,загрязнение,президент,0.031
738,ружье,шалость,0.038
739,ванна,шалость,0.038
740,диета,яблоко,0.23800000000000002
741,цент,жена,0.023
742,глава,конец,0.1
743,курс,желудок,0.0
744,псалом,солома,0.0
745,дантист,полковник,0.031
746,жена,солома,0.015
747,дыра,жена,0.015
748,ученик,президент,0.038
749,ванна,жена,0.031
750,народ,цент,0.015
751,формула,журнал,0.008
752,женщина,мех,0.046
753,яблоко,солнце,0.015
754,ружье,рассвет,0.008
755,трапеза,талия,0.08499999999999999
756,фотоаппарат,президент,0.015
757,спиртное,группа,0.023
758,желудок,вена,0.038
759,ружье,мех,0.054000000000000006
760,кушетка,бейсбол,0.023
761,работник,фотоаппарат,0.062
762,палуба,мышь,0.015
763,рис,мальчик,0.008
764,народ,ружье,0.008
765,край,конец,0.754
766,лодыжка,окно,0.0
767,принцесса,остров,0.0
768,контейнер,мышь,0.015
769,платформа,контейнер,0.054000000000000006
770,народ,шар,0.008
771,доллар,народ,0.023
772,ванна,шар,0.015
773,желудок,спальня,0.0
774,велосипед,спальня,0.0
775,бревно,ванна,0.0
776,миска,хвост,0.015
777,идти,приходить,0.6459999999999999
778,брать,красть,0.26899999999999996
779,слушать,слышать,0.7
780,думать,обосновывать,0.5
781,случаться,происходить,0.946
782,пропадать,исчезать,0.9309999999999999
783,умножать,делить,0.046
784,просить,умолять,0.8150000000000001
785,начинать,происходить,0.408
786,защищать,отстаивать,0.885
787,убивать,уничтожать,0.792
788,создавать,делать,0.8310000000000001
789,принимать,отвергать,0.06899999999999999
790,игнорировать,избегать,0.7769999999999999
791,нести,приносить,0.662
792,покидать,входить,0.06899999999999999
793,выбирать,избирать,0.8539999999999999
794,проигрывать,проваливать,0.392
795,подбодрять,отговаривать,0.038
796,достигать,завершать,0.662
797,делать,строить,0.638
798,слушать,подчиняться,0.5
799,информировать,сообщать,0.946
800,получать,давать,0.008
801,занимать,нищенствовать,0.262
802,брать,получать,0.408
803,советовать,рекомендовать,0.946
804,имитировать,изображать,0.754
805,побеждать,преуспевать,0.585
806,думать,решать,0.608
807,приветствовать,встречать,0.7150000000000001
808,соглашаться,спорить,0.015
809,наслаждаться,развлекаться,0.669
810,разрушать,создавать,0.0
811,сохранять,защищать,0.6849999999999999
812,давать,одалживать,0.6849999999999999
813,понимать,знать,0.6769999999999999
814,брать,получать,0.408
815,принимать,признавать,0.708
816,решать,выбирать,0.6769999999999999
817,принимать,верить,0.254
818,хранить,владеть,0.5309999999999999
819,странствовать,бродить,0.8150000000000001
820,преуспевать,проваливать,0.0
821,тратить,копить,0.0
822,покидать,идти,0.2
823,приходить,посещать,0.7849999999999999
824,знать,верить,0.26899999999999996
825,собираться,встречаться,0.708
826,добывать,зарабатывать,0.662
827,забывать,игнорировать,0.546
828,умножать,складывать,0.292
829,сжиматься,расти,0.0
830,прибывать,покидать,0.0
831,преуспевать,пытаться,0.177
832,принимать,отвергать,0.0
833,прибывать,приходить,0.8079999999999999
834,соответствовать,различаться,0.0
835,посылать,получать,0.015
836,выигрывать,доминировать,0.738
837,складывать,делить,0.015
838,убивать,душить,0.708
839,приобретать,получать,0.8079999999999999
840,участвовать,присоединяться,0.6459999999999999
841,покидать,оставаться,0.008
842,идти,входить,0.415
843,брать,нести,0.1
844,забывать,узнавать,0.0
845,назначать,избирать,0.28500000000000003
846,обручаться,жениться,0.6769999999999999
847,просить,молиться,0.546
848,идти,посылать,0.108
849,брать,доставлять,0.115
850,говорить,слышать,0.008
851,анализировать,оценивать,0.792
852,аргументировать,обосновывать,0.877
853,терять,сохранять,0.0
854,сравнивать,анализировать,0.5379999999999999
855,разрушать,организовывать,0.0
856,идти,позволять,0.008
857,брать,завладевать,0.6849999999999999
858,узнавать,слушать,0.162
859,разрушать,строить,0.0
860,создавать,строить,0.6920000000000001
861,воровать,покупать,0.0
862,убивать,вешать,0.3
863,забывать,знать,0.0
864,создавать,представлять,0.015
865,действовать,происходить,0.4
866,побеждать,завершать,0.046
867,соглашаться,отказывать,0.0
868,заслуживать,зарабатывать,0.446
869,получать,назначать,0.023
870,обнаруживать,находить,0.885
871,появляться,посещать,0.47700000000000004
872,знать,понимать,0.34600000000000003
873,притворяться,воображать,0.177
874,удовлетворять,угождать,0.6769999999999999
875,лелеять,хранить,0.377
876,спорить,различаться,0.146
877,побеждать,доминировать,0.523
878,слушаться,подчиняться,0.6849999999999999
879,сотрудничать,участвовать,0.369
880,достигать,пытаться,0.185
881,проваливать,обескураживать,0.06899999999999999
882,начинать,прекращать,0.0
883,высказываться,участвовать,0.185
884,приходить,приносить,0.023
885,провозглашать,объявлять,0.7230000000000001
886,читать,понимать,0.031
887,забирать,оставлять,0.008
888,объявлять,провозглашать,0.8460000000000001
889,приобретать,получать,0.615
890,завершать,решать,0.13799999999999998
891,угождать,умолять,0.077
892,аргументировать,подтверждать,0.546
893,просить,умолять,0.7849999999999999
894,находить,исчезать,0.0
895,осматривать,изучать,0.5309999999999999
896,подтверждать,обосновывать,0.5379999999999999
897,предполагать,предсказывать,0.662
898,изучать,оценивать,0.315
899,аргументировать,обосновывать,0.877
