,word1,word2,similarity
265,Verlust,profitto,7.65384615385
266,Straße,blocco,6.1923076923
267,Marathon,scatto,6.7192307692
268,Leben,lezione,5.75
269,Schlaganfall,ospedale,7.6923076923
270,Bild,superficie,4.46153846155
271,Senat,ministro,7.0192307692
272,Produktion,annuncio,2.48076923075
273,Psychologie,paura,5.76923076925
274,Natur,uomo,6.65384615385
275,Warnung,profitto,2.82692307695
276,Tasse,sostanza,2.73076923075
277,Substanz,tazza,2.73076923075
278,Tasse,artefatto,2.65384615385
279,Tasse,servizio,6.8846153846
280,Chemie,alcool,6.0576923077
281,Frieden,tentativo,4.5769230769
282,Versicherung,linea,2.25384615385
283,Buch,biblioteca,8.71153846155
284,Psychologie,clinica,6.23846153845
285,Sieg,gioco,7.11538461535
286,Reise,gallo,0.3653846154
287,Plan,pace,4.5
288,Fußball,Maradona,8.6346153846
289,Magier,vetro,1.3653846154
290,Essen,Pesce,7.9807692308
291,Software,computer,8.63461538465
292,Meile,kilometro,7.9807692308
293,Besitz,denaro,6.5576923077
294,Jahr,secolo,7.6730769231
295,Harvard,Yale,8.3653846154
296,Stern,pianeta,7.1923076923
297,Computer,software,8.63461538465
298,Spiel,sconfitta,6.8269230769
299,Jerusalem,Palestinese,6.63461538465
300,Arzt,psicologia,6.38461538465
301,Frieden,atmosfera,4.0769230769
302,Gewinn,perdita,7.65384615385
303,Ofen,fornello,7.90384615385
304,Architektur,osservazione,4.75
305,Serie,gioco,5.0
306,Art,specie,8.71153846155
307,Frieden,assicurazione,2.7692307692
308,Kredit,carta,7.48076923075
309,Tiger,organismo,4.12307692305
310,Waldgebiet,cimitero,1.7307692308
311,Auszahlung,dividendo,7.3153846154
312,Rechtsanwalt,prova,6.09615384615
313,Aktie,mercato,7.7307692308
314,Trinken,mangiare,7.82692307695
315,Kommunikation,telefono,8.5576923077
316,Ankündigung,produzione,2.48076923075
317,Insasse,morte,3.0
318,Polizei,impronta,7.1923076923
319,Versuch,pace,4.5769230769
320,Kategorie,lista,6.2307692308
321,Tastatur,computer,8.1923076923
322,Psychologie,salute,5.85
323,Krieg,truppe,7.73076923075
324,Preis,competizione,6.75
325,Ufer,foresta,2.82692307695
326,Aufwand,investigazione,4.73076923075
327,Sammlung,precedente,2.1153846154
328,Vogel,gallo,6.92307692305
329,Beginn,partita,5.0307692308
330,Augen,pelle,4.78846153845
331,Freud,psicologia,7.53846153845
332,Wodka,gin,8.13461538465
333,Schlucht,paesaggio,7.19230769235
334,Mexiko,Brasile,5.51923076925
335,Heilig,sesso,1.1923076923
336,Auto,automobile,9.46153846155
337,Tiger,giaguaro,6.9230769231
338,Film,critico,6.6153846154
339,Geld,banca,8.52884615383
340,Buch,carta,7.73076923075
341,Planet,luna,7.4423076923
342,Waldgebiet,riva,2.82692307695
343,Küste,collina,3.46153846155
344,Japaner,Americano,5.3653846154
345,Mann,governatore,5.43076923075
346,Einzahlung,denaro,6.8076923077
347,Markt,valuta,6.9576923077
348,Bevölkerung,sviluppo,5.23076923075
349,Sommer,siccità,6.4230769231
350,Hügel,costa,3.46153846155
351,Bürger,Paese,7.15384615385
352,Tod,fila,1.9615384615
353,Vertrauen,informazione,4.9615384615
354,Wald,costa,2.6923076923
355,Warnung,annuncio,6.4346153846
356,Ankündigung,notizie,7.1923076923
357,Energie,ministro,4.5
358,Kritik,film,6.6153846154
359,Arafat,Jackson,1.0
360,Dauer,vita,6.65384615385
361,Hahn,uccello,6.92307692305
362,Zeichen,recesso,3.26923076925
363,Sprint,maratona,6.7192307692
364,Präzedenz,esempio,5.87692307695
365,Holz,foresta,8.8076923077
366,Gesetz,avvocato,8.8076923077
367,Hummer,cibo,7.50384615385
368,Tiger,mammifero,7.34615384615
369,Jackson,Arafat,1.0
370,Währung,mercato,6.9576923077
371,Vorangehend,antecedente,7.65384615385
372,Weltraum,pianeta,7.34615384615
373,Bluthochdruck,ragione,2.8269230769
374,Radio,media,7.9038461538
375,Leben,provvista,1.84615384615
376,Straße,viale,8.01923076925
377,Zoo,tigre,6.53076923075
378,Palestinensisch,Gerusalemme,6.63461538465
379,Beweis,avvocato,6.09615384615
380,Mond,pianeta,7.4423076923
381,Herstellung,escursione,1.0
382,Mensch,natura,6.65384615385
383,Liebhaber,lite,5.15384615385
384,Möglichkeit,credibilità,3.51923076925
385,Ähnlichkeit,parola,3.2115384615
386,Zauberer,giovanotto,1.03846153845
387,Straße,bambini,3.9230769231
388,Bruder,giovanotto,4.5384615385
389,Streit,amante,5.15384615385
390,Sorte,tipo,8.71153846155
391,klug,studente,5.65384615385
392,Angst,psicologia,5.76923076925
393,Dollar,denaro,8.3076923077
394,Klinik,psicologia,6.23846153845
395,Zuwachs,relazione,2.51153846155
396,Natur,estate,5.45384615385
397,Psychologie,depressione,6.98076923075
398,Leben,morte,8.6923076923
399,Wäsche,denaro,4.76923076925
400,Bursche,ragazzo,9.1923076923
401,Chemie,spazio,4.23076923075
402,Chemie,fisica,7.71153846155
403,Tod,carcerato,3.0
404,König,regina,9.6923076923
405,Verbindung,direzione,3.05769230765
406,Erkenntnis,precedente,3.5769230769
407,Sommer,giorno,4.05
408,Gesundheit,psicologia,5.85
409,Bargeld,denaro,9.27884615385
410,Auto,volo,3.67307692305
411,Herausforderung,problema,6.5
412,Gewinn,avvertimento,2.82692307695
413,Essen,gallo,3.92307692305
414,Ministerium,cultura,5.6346153846
415,Spiel,turno,6.6076923077
416,Minister,partito,7.78846153845
417,Mönch,fratello,6.3076923077
418,Saison,baseball,5.66153846155
419,Jahrhundert,nazione,2.63461538465
420,Isolation,situazione,2.80769230765
421,Sommer,natura,5.45384615385
422,Zauberer,mago,9.30769230765
423,Baby,madre,8.3653846154
424,Star,film,8.01923076925
425,Entdeckung,spazio,5.84615384615
426,Wodka,brandy,7.95384615385
427,Meer,Pesce,8.17692307695
428,Frau,uomo,7.8269230769
429,Hotel,prenotazione,7.82692307695
430,Lage,conclusione,4.3846153846
431,Ausflug,traversata,7.95
432,Spiel,squadra,7.4576923077
433,Medien,radio,7.9038461538
434,Galaxie,pianeta,7.28846153845
435,Minister,energia,4.5
436,Katze,giaguaro,6.69615384615
437,Grundsatz,assicurazione,2.25384615385
438,Personal,dottore,5.11538461535
439,Drogen,abuso,6.78846153845
440,Aktie,compagnia,6.88461538465
441,Astronom,pianeta,7.23076923075
442,Problem,aeroporto,2.82692307695
443,Tiger,zoo,6.53076923075
444,Reichtum,denaro,8.34615384615
445,Wasser,liquido,8.6923076923
446,Nähe,lista,1.53846153845
447,Psychologie,psichiatria,7.3076923077
448,Information,credito,4.9615384615
449,Projekt,musica,4.51923076925
450,Flugzeug,macchina,5.3076923077
451,Ausstellungsstück,cimeli,5.4423076923
452,Werkzeug,strumento,8.48846153845
453,Metal,alluminio,8.25
454,Theater,storia,4.82692307695
455,Verantwortung,dottore,7.03846153845
456,Kultur,ministero,5.6346153846
457,Vorhersage,tempo,7.1923076923
458,Nation,secolo,2.63461538465
459,Geschirr,tazza,6.8846153846
460,Dollar,profitto,5.78076923075
461,Gewinnanteil,pagamento,7.3153846154
462,Archiv,video,5.39615384615
463,Yale,Harvard,8.3653846154
464,Doktor,professore,6.5192307692
465,Ankündigung,sforzo,2.1923076923
466,Raubtier,tigre,8.0576923077
467,Live,provvista,1.8846153846
468,Oper,esibizione,6.90384615385
469,Haftung,assicurazione,6.78846153845
470,Beispiel,precedente,5.87692307695
471,Fahrt,macchina,7.09615384615
472,Bursche,stregone,1.03846153845
473,Flüssigkeit,tazza,5.6576923077
474,Spiel,serie,5.0
475,Butter,pane,6.0
476,Fahrzeug,macchina,9.46153846155
477,Reservierung,hotel,7.82692307695
478,Stimmung,pace,4.0769230769
479,Moral,importanza,5.2692307692
480,Lektion,vita,5.75
481,Serie,telespettatore,6.2192307692
482,Entwicklung,questione,3.8846153846
483,Gebiet,disastro,4.7692307692
484,Kalkulation,computazione,9.3076923077
485,Voraussetzung,cognizione,3.5769230769
486,Aluminium,metallo,8.25
487,Öl,OPEC,8.17307692305
488,Film,televisione,7.3653846154
489,Natur,ambiente,8.34615384615
490,Tasse,oggetto,6.26923076925
491,Partei,ministro,7.78846153845
492,Praxis,istituzione,4.03846153845
493,Geld,alimentari,5.28846153845
494,Brasil,Messico,5.51923076925
495,Kennziffer,campione,5.4807692308
496,Tasse,bevanda,7.46153846155
497,Kämpfen,sconfitta,7.1653846154
498,Physik,protone,7.8269230769
499,Psychologie,disciplina,5.4423076923
500,Hahn,viaggio,0.3653846154
501,Opfer,emergenza,6.6346153846
502,Architektur,secolo,4.15384615385
503,Auto,jaguar,7.8538461538
504,Gewinn,dollaro,5.78076923075
505,Terror,Arafat,5.6923076923
506,Professor,dottore,6.5192307692
507,Aktie,vivo,1.8846153846
508,Flut,doccia,6.09615384615
509,Anwalt,legge,8.8076923077
510,Frucht,cibo,7.2692307692
511,Gin,vodka,8.13461538465
512,Erde,spazio,6.48076923075
513,Tennis,racchetta,8.1923076923
514,Dollar,yen,7.82692307695
515,Zug,macchina,5.65384615385
516,Frieden,piano,4.5
517,Musik,progetto,4.51923076925
518,Gurke,patata,4.96153846155
519,Wetter,previsioni,7.1923076923
520,Planet,spazio,7.34615384615
521,Psychologie,dottore,6.38461538465
522,Präsident,uomo,5.43076923075
523,Arzt,infermiera,7.53846153845
524,Tiger,tigre,10.0
525,Besiegen,combattimento,7.1653846154
526,Jahrhundert,architettura,4.15384615385
527,Glas,mago,1.3653846154
528,Fußball,tennis,5.3846153846
529,Maradona,calcio,8.6346153846
530,Tasse,entit,3.8846153846
531,Vogel,gru,7.4019230769
532,Fernseher,radio,6.8076923077
533,Krankenschwester,dottore,7.53846153845
534,Film,star,8.01923076925
535,Artefakt,tazza,2.65384615385
536,Theater,film,6.96153846155
537,Sklave,monaco,1.03846153845
538,Popcorn,film,6.5769230769
539,Planet,sole,7.15384615385
540,Regierung,crisi,6.6923076923
541,Essen,frutta,7.2692307692
542,Ankündigung,avvertimento,6.4346153846
543,Flug,macchina,3.67307692305
544,Berechnung,calcolo,9.3076923077
545,Kaffee,tazza,7.79615384615
546,Meeresfrüchte,mare,8.17692307695
547,Edelstein,gioiello,9.1346153846
548,Aufmarsch,partenza,6.25
549,Fernsehen,film,7.3653846154
550,Friedhof,foresta,2.1153846154
551,Arzt,responsabilita,7.03846153845
552,Reise,viaggio,7.95
553,Abzug,schieramento,6.25
554,Mord,omicidio colposo,8.65384615385
555,Basis,informazione,3.96923076925
556,Ficken,sesso,9.11538461535
557,Student,intelligente,5.65384615385
558,Psychiatrie,psicologia,7.3076923077
559,Meeresfrüchte,cibo,7.9807692308
560,Tiger,gatto,8.03846153845
561,Aufführung,opera,6.90384615385
562,Glas,metallo,4.1153846154
563,Jahrhundert,anno,7.6730769231
564,Empfehlung,commissione,4.09615384615
565,Minister,senato,7.0192307692
566,Königin,re,9.6923076923
567,Psychologie,Freud,7.53846153845
568,Direktor,intervista,3.5192307692
569,Energie,crisi,4.9615384615
570,Rassismus,ritardo,1.46153846155
571,Kalkulation,dividendo,7.28461538465
572,Trakt,morte,1.9615384615
573,Nachrichten,reportage,8.1730769231
574,Umwelt,natura,8.34615384615
575,Flüssigkeit,acqua,8.6923076923
576,Arbeitsgerät,attrezzo,8.48846153845
577,Professor,cetriolo,0.23076923075
578,Mutter,bambino,8.3653846154
579,Lebensmittel,denaro,5.28846153845
580,Arafat,terrore,5.6923076923
581,Kinder,strada,3.9230769231
582,Truppen,guerra,7.73076923075
583,Bericht,notizie,8.1730769231
584,Mönch,oracolo,2.6346153846
585,Betrachtung,architettura,4.75
586,Theater,museo,5.88461538465
587,Trinken,orecchio,0.5730769231
588,Gremium,raccomandazione,4.09615384615
